arch,model,campaign,hardware_cohort,source_cohort,hidden_size,intermediate_size,num_experts,top_k,num_tokens,activation,status,source_us,export_us,source_over_export,official_us,official_export_us,official_over_export,source_directional_disagreement,source_endpoint_drift,official_directional_disagreement,official_endpoint_drift
sm_100a,Qwen3.5-35B-A3B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,2048,512,256,8,28,swiglu,PASS,69.055,68.927,1.0018570371552513,62.975,68.927,0.9136477722808188,3.4738758277752524e-06,0.0004491191469633282,0.0002715840324101215,1.5879065040635965e-05
sm_100a,Qwen3.5-35B-A3B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,2048,512,256,8,29,swiglu,PASS,70.94300000000001,70.87899999999999,1.0009029472763442,64.863,70.87899999999999,0.915122956023646,1.2335307817412655e-06,0.0008896294622682266,0.00011455465584631064,0.0008896294622682266
sm_100a,Qwen3.5-35B-A3B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,2048,512,256,8,30,swiglu,PASS,72.57600000000001,72.479,1.0013383186854123,66.015,72.479,0.9108155465721106,1.3704278576387452e-06,0.0004547082977375272,0.00011834927523346472,0.0004852087155615692
sm_100a,Qwen3.5-35B-A3B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,2048,512,256,8,31,swiglu,PASS,74.239,74.271,0.9995691454268826,67.871,74.271,0.9138290853765265,0.00023572293567619695,0.0008489650711513974,0.00012872250369300176,0.0008489650711513974
sm_100a,Qwen3.5-35B-A3B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,2048,512,256,8,32,swiglu,PASS,75.871,76.223,0.9953819713209923,68.83200000000001,76.223,0.9030345171404958,0.0004265339872843166,0.0008372945496739614,0.00011022011485783967,0.0009156976744184586
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,1,swiglu,PASS,31.808000000000003,31.68,1.004040404040404,29.024,31.68,0.9161616161616162,7.630366446209624e-05,0.0010090817356205317,0.0009246702086853631,0.0010090817356205317
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,2,swiglu,PASS,40.576,40.223,1.008776073390846,42.24,40.223,1.0501454391765905,7.169863193934312e-05,0.0007880220646176994,0.0012180335435911793,0.0007700906719660949
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,3,swiglu,PASS,52.607,51.935500000000005,1.0129294990902176,54.815000000000005,51.935500000000005,1.0554437716013132,0.0001398629529345552,0.0006161548088956526,0.0005348045664110845,0.0006161548088956526
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,4,swiglu,PASS,64.28699999999999,64.128,1.0024794161676644,66.33500000000001,64.128,1.0344155439121756,0.0005098494585282776,0.0004987608909114982,0.0006383338574029729,0.0004987608909114982
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,5,swiglu,PASS,75.327,75.199,1.0017021502945518,77.439,75.199,1.0297876301546562,0.00041176917025342874,0.0004122340425531945,0.0003948402820072028,0.0004122340425531945
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,6,swiglu,PASS,86.271,86.175,1.0011140121845084,88.351,86.175,1.025250942848854,0.0007343456237032253,0.0007421236331589531,0.0006910101817738656,0.0007421236331589531
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,7,swiglu,PASS,94.49499999999999,94.623,0.9986472633503481,95.103,94.623,1.0050727624361941,0.00033640632855003183,0.00033864225620394706,0.0004732816199130019,0.0003258527355862739
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,8,swiglu,PASS,103.583,103.455,1.001237252911894,103.167,103.455,0.9972161809482383,0.0006218395205550564,0.0009276527486543618,0.000277797566945015,0.0006209312027631864
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,9,swiglu,PASS,113.375,112.991,1.0033985007655477,112.3665,112.991,0.9944730111247799,2.073376652567127e-05,0.0008386373467279551,0.0002717655967731103,0.000557724484104849
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,10,swiglu,PASS,123.231,123.359,0.9989623780996928,122.17500000000001,123.359,0.9904019974221582,1.0801754339651026e-05,0.0002634586856248289,0.0002678791219005161,0.0002634586856248289
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,11,swiglu,PASS,130.719,131.166,0.9965921046612689,128.12599999999998,131.166,0.9768232621258557,0.0002674624934571046,0.00036719987148026156,0.00033388744660411973,0.00024975219899014967
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,12,swiglu,PASS,139.935,140.19,0.9981810400171196,133.983,140.19,0.9557243740637704,1.3364159064943593e-05,0.0006915974475062425,3.400845660861407e-06,0.0006915974475062425
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,13,swiglu,PASS,149.982,150.04600000000002,0.9995734641376643,142.014,150.04600000000002,0.9464697492768883,0.00020673607597621046,0.0005334506924856708,0.00034260391376672583,0.0005334506924856708
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,14,swiglu,PASS,159.199,159.422,0.998601196823525,149.694,159.422,0.9389795636737714,1.5246040821370599e-05,0.0008043535636632626,0.0003508344185170209,0.0006446462628887373
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,15,swiglu,PASS,169.43800000000002,168.89399999999998,1.0032209551553046,158.782,168.89399999999998,0.9401281277013986,0.00037232292403133194,0.0005662580957210839,0.0004205993533501484,0.0004028248089728015
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,16,swiglu,PASS,178.04600000000002,177.598,1.0025225509296276,166.366,177.598,0.9367560445500512,0.00017919790275167102,0.0003603644185181665,0.0002969077429598732,0.0003603644185181665
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,17,swiglu,PASS,186.558,185.886,1.003615118943869,173.214,185.886,0.9318291856299022,2.1299250807516046e-07,0.0005091349529182665,0.0002438219328113611,0.0003442970422732339
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,18,swiglu,PASS,196.286,195.86999999999998,1.0021238576606932,181.95,195.86999999999998,0.9289324551998775,1.7534825908271934e-05,0.0002445610638406315,0.00047836762829633894,0.00034893656772816417
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,19,swiglu,PASS,206.27,205.597,1.0032733940670342,189.53400000000002,205.597,0.9218714280850402,5.342338476710395e-06,0.0005424484126693718,0.00048447419313779605,0.0005424484126693718
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,20,swiglu,PASS,215.517,215.3255,1.0008893512380093,195.13400000000001,215.3255,0.9062280129385512,0.0001504314204989754,0.0005241624996520367,3.6109322699928725e-05,0.0004918083177082311
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,21,swiglu,PASS,224.446,224.061,1.0017182820749706,200.958,224.061,0.8968896862907868,0.0002839314387872438,0.0004284547511614889,7.211831690079329e-05,0.0004750735617833346
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,22,swiglu,PASS,233.08599999999998,232.382,1.0030294945391638,205.05349999999999,232.382,0.8823983785319001,6.0123394819866505e-05,0.00040886593501188173,2.560272200402558e-05,0.0004681693602660575
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,23,swiglu,PASS,242.686,242.749,0.9997404726693004,210.013,242.749,0.8651446555907543,0.0002678621978701168,0.0003975815505679048,0.0003110692791242764,0.0003975815505679048
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,24,swiglu,PASS,250.685,250.877,0.9992346847259812,215.64600000000002,250.877,0.859568633234613,0.00012141519521102762,0.0005100129893931271,3.0143838968488268e-05,0.0005978477481067834
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,25,swiglu,PASS,260.573,260.86199999999997,0.9988921345385684,221.47,260.86199999999997,0.8489929541290031,0.00036833761174648316,0.0004905022666570336,4.641028483742815e-07,0.0004905022666570336
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,26,swiglu,PASS,269.181,269.822,0.997624359763103,226.462,269.822,0.8393014654105299,1.00634892397089e-06,0.0005888605363446597,0.00019485857866596845,0.0009882905221174632
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,27,swiglu,PASS,278.33299999999997,278.557,0.999195855785351,231.39000000000001,278.557,0.8306737938734263,0.00011395590095308883,0.0007472203761248464,0.00011610570705289369,0.0009672599770276236
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,28,swiglu,PASS,288.509,288.925,0.9985601799775029,234.27,288.925,0.8108332612269621,0.0003320333836096534,0.0004435127596542632,0.0005284986364335609,0.00041376956874117354
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,29,swiglu,PASS,298.1725,297.949,1.0007501283776754,241.917,297.949,0.8119409697632816,0.00010756378776699549,0.0007509596526811269,0.00015440302461233735,0.0007933425339029521
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,30,swiglu,PASS,306.46099999999996,306.653,0.9993738851405334,244.861,306.653,0.7984953677283444,0.00010191496386124932,0.0005218713000140207,0.00030140238841003253,0.0013094024066898635
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,31,swiglu,PASS,316.28499999999997,316.47700000000003,0.9993933208416409,250.558,316.47700000000003,0.7917099820840061,0.00020248740542894161,0.0009101567808258437,0.00029814104020076115,0.0011487032217538662
sm_100a,Qwen3.5-397B-A17B,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,4096,1024,512,10,32,swiglu,PASS,326.95750000000004,326.141,1.0025035184168811,254.33299999999997,326.141,0.7798252902885561,0.00020073708808143742,0.0003882984578131854,0.00038698799168224163,0.0008801813802343794
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,1,swiglu,PASS,29.696,29.823,0.9957415417630688,32.032,29.823,1.0740703483888274,0.0010189530898860877,0.0010787486515642097,0.0006747505983969448,0.0010405477980666156
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,2,swiglu,PASS,36.032000000000004,36.416,0.9894551845342707,44.608000000000004,36.416,1.224956063268893,0.0006372341313722885,0.0008596067992123757,0.000332970338849381,2.7460456941796885e-05
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,3,swiglu,PASS,47.614999999999995,47.647,0.9993283942325853,57.823,47.647,1.2135706340378198,0.0006711409395973034,0.0006720430107527431,0.0004067225590969059,0.0006720430107527431
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,4,swiglu,PASS,59.166999999999994,58.975,1.003255616786774,70.399,58.975,1.1937091988130564,1.5597723360905036e-05,0.0005405496714472324,0.0003934296843690621,0.0004614445343668061
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,5,swiglu,PASS,68.063,67.807,1.0037754214166679,80.35000000000001,67.807,1.184980901676818,7.861701212252825e-07,0.00047148266564522867,0.00038543529238599383,0.0011961871534482693
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,6,swiglu,PASS,77.98299999999999,77.663,1.0041203661975457,93.374,77.663,1.2022971041551318,6.657859727754456e-06,0.0008075473632936925,0.00041037358540385593,0.0006856506181569522
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,7,swiglu,PASS,87.327,87.071,1.0029401293197506,106.014,87.071,1.2175580847813854,8.132557228313075e-06,0.0003676512827581746,0.0003813323686050474,0.0003676512827581746
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,8,swiglu,PASS,96.542,96.638,0.999006601957822,117.054,96.638,1.2112626503031934,7.672379472634105e-06,0.00033112925423484096,0.00013409729565139195,0.0004144519833877425
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,9,swiglu,PASS,105.279,105.567,0.9972718747335816,126.974,105.567,1.2027811721465989,0.00029648348807032043,0.0003031250296019472,0.0003888614932380241,0.0005040401972058461
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,10,swiglu,PASS,111.74199999999999,111.967,0.9979904793376619,132.862,111.967,1.1866174855091234,0.00028410798210498633,0.0002864534378888006,0.0001755833386349881,0.0009563325025037095
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,11,swiglu,PASS,118.59100000000001,118.75,0.998661052631579,141.374,118.75,1.1905178947368422,4.434058866076285e-06,0.0005350206846579386,3.6799382684638005e-05,0.0005350206846579386
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,12,swiglu,PASS,126.911,126.911,1.0,145.726,126.911,1.1482535004845915,0.000505571170168917,0.0005044215703273736,2.0131870527739792e-05,0.0005457222582605503
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,13,swiglu,PASS,134.463,134.91,0.9966866800088948,154.20600000000002,134.91,1.143028685790527,0.0002210480882118837,0.00046842238315469853,7.039125739183305e-05,0.0004668672466690005
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,14,swiglu,PASS,141.85500000000002,142.36599999999999,0.9964106598485595,158.81400000000002,142.36599999999999,1.1155332031524383,4.635682873010971e-06,0.0005622458912124539,0.00029326003619400964,0.0005622458912124539
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,15,swiglu,PASS,150.46200000000002,150.7025,0.998404140608152,164.286,150.7025,1.0901345365869843,6.48821901072516e-06,0.0006378991853495108,0.00016048538737933882,0.00058130333686357
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,16,swiglu,PASS,159.135,158.84599999999998,1.0018193722221524,170.334,158.84599999999998,1.0723216196819563,0.0002141028723094962,0.00020414765214504804,4.5190692242291775e-05,0.0004726896924287516
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,17,swiglu,PASS,167.711,167.486,1.0013433958659232,177.02200000000002,167.486,1.0569361021219685,0.00019054826744246967,0.00038794389734408963,6.795121104696822e-05,0.00038794389734408963
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,18,swiglu,PASS,174.38199999999998,174.27,1.0006426808974578,181.054,174.27,1.038928100074597,8.61540147989448e-05,0.00027261483541218823,4.000450532015698e-05,0.0009724294159896285
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,19,swiglu,PASS,181.982,182.334,0.9980694768940517,186.654,182.334,1.0236927835730034,0.00018202033256964345,0.0002632531508111047,0.00018036357843320694,0.000685760819484349
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,20,swiglu,PASS,189.59799999999998,189.4385,1.0008419619032034,192.062,189.4385,1.0138488216492423,0.0005080766060947539,0.0005065909594622608,0.00010535226839647471,0.0009192062016472047
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,21,swiglu,PASS,197.214,197.34199999999998,0.9993513798380477,196.27,197.34199999999998,0.9945678061436491,0.0001619853154370965,0.0003243626780191633,0.00031172280122104823,0.0006525352012152208
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,22,swiglu,PASS,205.18200000000002,205.15,1.0001559834267608,201.534,205.15,0.9823738727760175,0.0002335326899635115,0.0003094338335440927,3.625085007752382e-05,0.0005557374934255233
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,23,swiglu,PASS,212.989,213.085,0.9995494755613957,205.662,213.085,0.965164136377502,0.0001478045032949904,0.00030030311846018787,0.00046892860778879886,0.00031123863249526984
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,24,swiglu,PASS,221.2295,220.958,1.001228740303587,208.414,220.958,0.9432290299513935,0.00014128580033201388,0.0004317711206156538,0.0002668859005836577,0.0003070810981988803
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,25,swiglu,PASS,229.597,229.469,1.000557809551617,215.517,229.469,0.9391987588737476,0.000209082394886817,0.0002787881427919192,0.00014845456204926055,0.00014850152678136386
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,26,swiglu,PASS,237.63,238.013,0.9983908441975858,222.142,238.013,0.9333187683025718,0.00013377779720524785,0.0004039910953628212,0.00023293385030720426,0.000864063076604582
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,27,swiglu,PASS,246.26999999999998,246.75,0.9980547112462006,226.23749999999998,246.75,0.916869300911854,0.0001367012721182892,0.00026339036072331456,1.587151378557028e-05,0.0003513253139831862
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,28,swiglu,PASS,254.94099999999997,255.45299999999997,0.9979957174118135,234.30200000000002,255.45299999999997,0.9172019901899763,0.00012261252350564966,0.0005017620471892137,0.0002086562770519107,0.0010958273283132591
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,29,swiglu,PASS,263.64500000000004,263.805,0.9993934914046361,241.50199999999998,263.805,0.9154564924849794,0.00023804506266145165,0.0003011945489469481,0.0002724546287137253,0.0011934210852894145
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,30,swiglu,PASS,271.934,272.157,0.9991806200097739,248.286,272.157,0.9122895975484739,0.00012036608427279383,0.00011766890544007147,9.766376811848332e-05,0.0007727073330731082
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,31,swiglu,PASS,279.357,279.517,0.9994275840109904,256.733,279.517,0.918487963165031,0.00011413829061623915,0.00034333167628108896,0.00014088227408026732,0.0007472038231930433
sm_100a,MiniMax-M2,sm_100a_c03,sm_100a_gpu03,sm_100a_source02,3072,1536,256,8,32,swiglu,PASS,286.781,287.229,0.9984402689143506,260.861,287.229,0.908198684673205,0.00039094798465766356,0.0007799089874065412,0.00019613062277057391,0.0015298688218861045
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,1,swiglu,PASS,42.975,43.2,0.9947916666666666,38.815000000000005,43.2,0.8984953703703704,0.0006079831340127795,0.0007695895522387142,0.00014235996671285722,0.0007197251114414716
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,2,swiglu,PASS,57.886,57.791000000000004,1.0016438545794328,59.775,57.791000000000004,1.0343306051115226,1.3318137877860181e-05,0.0005355261112167664,0.0003857416070440767,0.0005356276049077735
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,3,swiglu,PASS,78.367,78.046,1.0041129590241653,80.89399999999999,78.046,1.0364913000025624,0.00040688603761118713,0.0006151440782771189,0.00014875967202576668,0.0006151440782771189
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,4,swiglu,PASS,97.27900000000001,97.055,1.0023079697078976,99.167,97.055,1.0217608572458916,0.0003150997031537983,0.0006626088296478594,0.0005391660010718446,0.0016144981937802338
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,5,swiglu,PASS,110.687,110.398,1.0026178010471205,109.054,110.398,0.9878258664106234,0.00027998304866361234,0.0005782122400304068,0.0005872089630722943,0.00029900512839087234
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,6,swiglu,PASS,128.542,128.447,1.0007396046618449,126.526,128.447,0.9850444152062718,2.6572790851053796e-06,0.0004905968928863302,1.5259780912213472e-05,0.0004905968928863302
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,7,swiglu,PASS,146.46200000000002,146.27,1.0013126410063582,143.74200000000002,146.27,0.982716893416285,0.0008718905146403166,0.0004445812386717485,8.395491608137462e-05,0.0004445812386717485
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,8,swiglu,PASS,163.742,163.55,1.0011739529195964,156.766,163.55,0.9585203301742585,0.00019654782732025922,0.0006818174869369642,0.0001339741019164009,0.0006818174869369642
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,9,swiglu,PASS,181.855,181.79000000000002,1.0003575554210902,174.911,181.79000000000002,0.9621596347433853,0.00017372558400530203,0.00044014568822281497,2.698949889423652e-05,0.0007318049282487582
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,10,swiglu,PASS,194.398,194.142,1.0013186224516075,179.32500000000002,194.142,0.9236795747442593,0.00033653936179867117,0.0004944834193527647,0.0005871693704613268,0.0004944834193527647
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,11,swiglu,PASS,211.54999999999998,212.15800000000002,0.9971342112953552,188.03,212.15800000000002,0.8862734377209438,0.0001549712754516097,0.00029919312091408745,0.0003308750935777649,0.00042550022870635473
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,12,swiglu,PASS,229.34099999999998,229.789,0.99805038535352,196.51,229.789,0.8551758352227478,0.0002775593881221283,0.0004884910207061388,0.00021217943588436317,0.000328415585738151
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,13,swiglu,PASS,246.81300000000002,246.68499999999997,1.0005188803534872,214.014,246.68499999999997,0.8675598435251435,0.0003907015028457028,0.00025923735610289267,9.74303697751644e-05,0.0005930671847053093
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,14,swiglu,PASS,264.029,264.28499999999997,0.9990313487333751,214.20600000000002,264.28499999999997,0.8105113797604859,0.00011486308240815646,0.00048432380073104575,0.0001581650200340734,0.0005928872207128233
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,15,swiglu,PASS,281.30899999999997,281.40500000000003,0.9996588546756453,231.5815,281.40500000000003,0.8229473534585383,0.00011362358613409285,0.00045316093077463204,0.00012619021209103742,0.0005487051422745637
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,16,swiglu,PASS,298.9735,299.29299999999995,0.9989324842211479,240.286,299.29299999999995,0.8028453722606276,0.00010188271155175954,0.00032242597984921684,0.0001221955784702633,0.0005346725806586461
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,17,swiglu,PASS,316.668,316.4285,1.000756885046701,253.085,316.4285,0.7998173363018818,5.064274780908207e-05,0.0006066801168491676,0.00019579091109656055,0.0006319564582000226
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,18,swiglu,PASS,333.757,334.2525,0.9985175877517746,266.077,334.2525,0.7960359309204867,0.0001942596833005572,0.0018209158443617257,0.0009290573172973104,0.0019809335149190144
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,19,swiglu,PASS,348.188,348.21999999999997,0.9999081040721384,274.557,348.21999999999997,0.78845844581012,0.00018526898089787913,0.0006415104629351465,0.00022153217428333427,0.0006415104629351465
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,20,swiglu,PASS,362.62,363.356,0.997974438291923,274.462,363.356,0.7553528770682195,0.00026174983663751483,0.0006628183698526025,0.00012727844763271712,0.0006587271027008734
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,21,swiglu,PASS,379.868,380.124,0.9993265355515568,287.61199999999997,380.124,0.7566267849438604,0.0002511942343539353,0.0007604682800522733,5.1198271121766226e-05,0.0011118639356508808
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,22,swiglu,PASS,396.7,396.54,1.0004034901901446,296.18899999999996,396.54,0.7469334745548998,3.2068914762595213e-06,0.0003228182029114679,0.0007542088154752769,0.0003228182029114679
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,23,swiglu,PASS,414.29949999999997,414.363,0.9998467527264742,300.62100000000004,414.363,0.7255015529861499,7.494762412929568e-05,0.0006176249906511,0.0002595235218862957,0.001276612720913839
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,24,swiglu,PASS,431.739,432.059,0.9992593604114252,309.0535,432.059,0.7153039283986676,0.0002604502546110776,0.0004801162459767694,5.187795820538188e-05,0.0009346308208258991
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,25,swiglu,PASS,449.179,449.4035,0.9995004489284128,326.364,449.4035,0.7262159729508114,0.0002850912351184398,0.00042729431453758515,0.00022379897778268543,0.0007339860036990054
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,26,swiglu,PASS,466.331,466.395,0.999862777259619,334.8445,466.395,0.7179418733048167,6.85807772839997e-05,0.00023906799930106803,0.00047811729705760087,0.00024039897270489163
